Form,Section,Variable,Type,Question,Answer Options,Validation,Minimum,Maximum,List,Skip Logic,Body System,Definition,Completion Guideline,Standardized Term Codelist,Standardized Term Code,Metathesaurus,Identifier,Research Category,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_H5Nx,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Disease CRF_Chikungunya,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Syndromic CRF_ARI,preset_ARChetype Syndromic CRF_Arbovirus,preset_Score_CharlsonCI,preset_Score_mSOFA,preset_Score_mSOFA_Dengue,preset_Recommended Outcomes_Dengue,preset_Populations_Paediatric,preset_Populations_Pregnancy,preset_User Generated CRF_Encephalitis,Form Translation Reviewers,Section Translation Reviewers,Question Translation Reviewers,Definition Translation Reviewers,Completion Guideline Translation Reviewers,Answer Options Translation Reviewers
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_peri_type_oth,text,Précisez autre type de lésions périanales,,,,,,[lesion_peri_type(88)]='1',Skin,Ce terme désigne le type de lésions cutanées touchant la région périanale.,"Si « Autre », indiquez le type de lésions touchant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_peri_num,text,Nombre de lésions périanales,,,,,,[lesion_peri]='1',Skin,Ce terme désigne le nombre de lésions touchant la région périanale.,"Indiquez le nombre de lésions touchant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_mouth,radio,Y a-t-il des lésions à l'intérieur de la bouche?,"1, Oui | 0, Non | 99, Inconnu",,,,,[lesion_mucos]='1',,Cela fait référence à la présence de lésions muqueuses à l'intérieur de la bouche (cavité orale).,"Indiquez «oui», s'il y a des lésions actives impliquant cette zone entre 00h00 et 24h00 le jour de l'évaluation.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_mouth_stat,checkbox,État des lésions à l'intérieur de la bouche,"1, Douleur | 2, Saignement ou écoulement | 3, Ulcération",,,,,[lesion_mouth]='1',,"Ce terme désigne l'état des lésions muqueuses dans la bouche (cavité buccale). Une lésion douloureuse est associée à une sensation désagréable, inconfortable ou douloureuse au niveau du site de la lésion. Une lésion qui saigne ou qui sécrète est associée à un saignement des vaisseaux sanguins ou à un écoulement de liquide séreux/purulent au niveau du site de la lésion. Une lésion ulcérée est associée à une érosion de la muqueuse de la bouche, se traduisant par une excavation locale de la surface au niveau du site de la lésion.","Sélectionnez l'option la plus appropriée qui représente le type de lésions touchant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_vagin,radio,Y a-t-il des lésions dans le canal vaginal?,"1, Oui | 0, Non | 99, Inconnu",,,,,[lesion_mucos]='1',,Cela fait référence à la présence de lésions muqueuses dans le canal vaginal.,"Indiquez «oui», s'il y a des lésions actives impliquant cette zone entre 00h00 et 24h00 le jour de l'évaluation.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_vagin_stat,checkbox,État des lésions dans le canal vaginal,"1, Douleur | 2, Saignement ou écoulement | 3, Ulcération",,,,,[lesion_vagin]='1',,"Il s'agit de l'état des lésions muqueuses dans le canal vaginal. Une lésion douloureuse est associée à une sensation désagréable, inconfortable ou douloureuse au niveau du site de la lésion. Une lésion qui saigne ou qui sécrète est associée à un saignement des vaisseaux sanguins ou à un écoulement de liquide séreux/purulent au niveau du site de la lésion. Une lésion ulcérée est associée à une érosion de la muqueuse de la bouche, se traduisant par une excavation locale de la surface au niveau du site de la lésion.","Sélectionnez l'option la plus appropriée qui représente le type de lésions touchant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_rectum,radio,Y a-t-il des lésions dans le rectum?,"1, Oui | 0, Non | 99, Inconnu",,,,,[lesion_mucos]='1',,Cela fait référence à la présence de lésions muqueuses dans le rectum.,"Indiquez «oui», s'il y a des lésions actives impliquant cette zone entre 00h00 et 24h00 le jour de l'évaluation.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_rectum_stat,checkbox,État des lésions rectales,"1, Douleur | 2, Saignement ou écoulement | 3, Ulcération | 4, Ténesme",,,,,[lesion_rectum]='1',,"Ce terme désigne l'état des lésions muqueuses dans le rectum. Une lésion douloureuse est associée à une sensation désagréable, inconfortable ou douloureuse au niveau du site de la lésion. Une lésion qui saigne ou qui sécrète est associée à un saignement des vaisseaux sanguins ou à un écoulement de liquide séreux/purulent au niveau du site de la lésion. Une lésion ulcérée est associée à une érosion de la muqueuse buccale, se traduisant par une excavation locale de la surface au niveau de la lésion.","Sélectionnez l'option la plus appropriée qui représente le type de lésions touchant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_anorec,radio,Si oui aux lésions dans le rectum: ano-rectite,"1, Oui | 0, Non | 99, Inconnu",,,,,[lesion_rectum]='1',Gastrointestinal,Défini comme une inflammation des membranes muqueuses de l'anus et / ou du rectum qui peut être accompagnée de douleur ou de saignement.,"Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",SNOMED,SNOMED,"C0033246, Proctitis",,clinical_features,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_penis,radio,Y a-t-il des lésions sur le pénis?,"1, Oui | 0, Non | 99, Inconnu",,,,,[lesion_mucos]='1',,Cela fait référence à la présence de lésions muqueuses sur le pénis.,"Indiquez «oui», s'il y a des lésions actives impliquant cette zone entre 00h00 et 24h00 le jour de l'évaluation.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_penis_stat,checkbox,État des lésions péniennes,"1, Douleur | 2, Saignement ou écoulement | 3, Ulcération",,,,,[lesion_penis]='1',,"Il s'agit de l'état des lésions muqueuses sur le pénis. Une lésion douloureuse est associée à une sensation désagréable, inconfortable ou douloureuse au niveau du site de la lésion. Une lésion qui saigne ou qui sécrète est associée à un saignement des vaisseaux sanguins ou à un écoulement de liquide séreux/purulent au niveau du site de la lésion. Une lésion ulcérée est associée à une érosion de la muqueuse buccale, se traduisant par une excavation locale de la surface au niveau du site de la lésion.","Sélectionnez l'option la plus appropriée qui représente le type de lésions touchant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_othsite,radio,Autre(s) site(s),"1, Oui | 0, Non | 99, Inconnu",,,,,[lesion_mucos]='1',,Il s'agit de la présence de lésions muqueuses touchant d'autres sites.,"Indiquez « Oui » s'il existe des lésions actives touchant d'autres sites entre 00 h 00 et 24 h 00 le jour de l'évaluation, non spécifiées ci-dessus.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_othsite_spec,text,Précisez autre(s) site(s),,,,,,[lesion_othsite]='1',,Il s'agit de la présence de lésions muqueuses touchant d'autres sites.,"Si « Oui », indiquez l'emplacement des lésions muqueuses touchant d'autres sites.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_othstat,checkbox,Si oui aux autres site (s): autre site (s) statut de lésion,"1, Douleur | 2, Saignement ou écoulement | 3, Ulcération",,,,,[lesion_othsite]='1',,"Cela fait référence au statut des lésions muqueuses impliquant d'autres sites. Une lésion provoquant une douleur est associée à une sensation désagréable, inconfortable ou douloureuse sur le site de la lésion. Une lésion qui saigne ou décharge est associée à des saignements des vaisseaux sanguins ou des débits de liquide séreux / purulents sur le site de la lésion. Une lésion ulcérée est associée à l'érosion de la muqueuse de la bouche, montrant l'excavation locale de la surface au site de la lésion.","Sélectionnez l'option la plus appropriée qui représente le type de lésions impliquant cette zone, entre 00h00 et 24h00 le jour de l'évaluation.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_24hr,radio,De nouvelles lésions cutanées ou muqueuses sont-elles apparues dans les 24 heures précédentes? (peut être mieux évalué par les patients),"1, Oui | 0, Non | 99, Inconnu",,,,,[lesion_dailydata]='1',,Il s'agit de l'apparence d'une nouvelle peau ou d'une nouvelle lésion muqueuse au cours des 24 heures précédentes.,"Indiquez «oui», si de nouvelles lésions sont apparues au cours des 24 heures précédentes.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_sl,radio,Nombre total estimé de lésions cutanées sur le corps,"0, Aucun | 1, 1 | 2, 2-5 | 3, 6-9 | 4, 10-24 | 5, 25-49 | 6, 50-99 | 7, 100-250 | 8, 251-1000 | 9, >1000 ",,,,,[lesion_dailydata]='1',,"Documenter uniquement les lésions cutanées liées à l'infection par pathogène d'intérêt. Les lésions guéries (SCAB absente, la peau fraîche présente) ne doivent pas être incluses. L'éruption de l'érythème multiforme ou toute autre cause ne doit pas être incluse.",Sélectionnez l'option la plus appropriée qui représente le mieux le nombre de lésions cutanées entre 00h00 et 24h00 le jour de l'évaluation.,,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_ml,radio,Nombre total estimé de lésions muqueuses sur le corps,"0, Aucun | 1, 1 | 2, 2-5 | 3, 6-9 | 4, 10-24 | 5, 25-49 | 6, 50-99 | 7, 100-250 | 8, 251-1000 | 9, >1000 ",,,,,[lesion_dailydata]='1',,"Documenter uniquement les lésions muqueuses liées à l'infection par pathogène d'intérêt. Les lésions guéries (SCAB absente, la peau fraîche présente) ne doivent pas être incluses. L'éruption de l'érythème multiforme ou toute autre cause ne doit pas être incluse.",Sélectionnez l'option la plus appropriée qui représente le mieux le nombre de lésions muqueuses entre 00h00 et 24h00 le jour de l'évaluation.,,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_slpain,radio,"Si oui: score de douleur maximale, où 0 signifie «pas de douleur», et 10 signifie «la pire douleur possible».","1, Oui | 0, Non | 99, Inconnu",,,,,[lesion_dailydata]='1',,"Cela fait référence à l'évaluation objective du patient de la gravité de la douleur au (s) site (s) de la lésion, sur une échelle de 0 à 10. où 0 représente ""aucune douleur"" et 10 représente la ""pire douleur imaginable"".",Indiquez la notation par le patient de la gravité de la douleur au (s) site (s) de la lésion.,,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_slpain_score,number,"Score maximal de douleur, où 0 signifie « aucune douleur » et 10 signifie « la douleur la plus intense possible ».",,number,0.0,10,,[lesion_slpain]='1',,"Il s'agit de l'évaluation objective par le patient de l'intensité de la douleur au niveau du ou des sites de la lésion, sur une échelle de 0 à 10. Où 0 correspond à « aucune douleur » et 10 à « la pire douleur imaginable ».",Indiquez l'évaluation par le patient de la sévérité de la douleur au(x) site(s) de la lésion.,,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_mlpain,radio,"Si oui: score de douleur maximale, où 0 signifie «pas de douleur», et 10 signifie «la pire douleur possible».","1, Oui | 0, Non | 99, Inconnu",,,,,[lesion_dailydata]='1',,"Cela fait référence à l'évaluation objective du patient de la gravité de la douleur au (s) site (s) de la lésion, sur une échelle de 0 à 10. où 0 représente ""aucune douleur"" et 10 représente la ""pire douleur imaginable"".",Indiquez la notation par le patient de la gravité de la douleur au (s) site (s) de la lésion.,,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,0
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_mlpain_score,number,"Score maximal de douleur, où 0 signifie « aucune douleur » et 10 signifie « la douleur la plus intense possible ».",,number,0.0,10,,[lesion_mlpain]='1',,"Il s'agit de l'évaluation objective par le patient de l'intensité de la douleur au niveau du ou des sites de la lésion, sur une échelle de 0 à 10. Où 0 correspond à « aucune douleur » et 10 à « la pire douleur imaginable ».",Indiquez l'évaluation par le patient de la sévérité de la douleur au(x) site(s) de la lésion.,,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,
quotidien,ÉVALUATION DE LA PEAU ET DES MUQUEUSES : Enregistrer les informations les plus éloignées de la normale entre 00h00 et 24h00 le jour de l'évaluation.,lesion_desc,text,Décrire toute autre complication des lésions (s),,,,,,[lesion_dailydata]='1',,"Il s'agit d'autres complications de la lésion qui n'ont pas été précisées ci-dessus. ","Décrire d'autres complications de lésions qui se sont produites ou ont été identifiées pour la première fois entre 00h00 et 24h00 le jour d'évaluation, qui n'ont pas été spécifiées ci-dessus.",,,,,,,,,,1.0,1.0,,,,,,,,,,0,0,0,0,0,
quotidien,TRAITEMENTS ET INTERVENTIONS : Enregistrez toutes les interventions effectuées entre 00h00 et 24h00 le jour de l'évaluation.,treat_dailydata,radio,Saisir les données relatives aux traitements et interventions pour cette date ?,"1, Oui | 0, Non",,,,,,,Cette section fait référence aux traitements ou interventions généralement effectués et consignés aux urgences et/ou dans le service ou l'unité de soins intensifs où le patient a été admis entre 00h00 et 24h00 le jour de l'évaluation.,Indiquez « Oui » si des traitements ou des interventions ont été effectués et enregistrés entre 00h00 et 24h00 le jour de l'évaluation.,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,0,0,0,0,0,0
quotidien,TRAITEMENTS ET INTERVENTIONS : Enregistrez toutes les interventions effectuées entre 00h00 et 24h00 le jour de l'évaluation.,treat_fluid,radio,Liquides,"1, Oui | 0, Non | 99, Inconnu",,,,,[treat_dailydata]='1',,"Il s'agit de tous les liquides prescrits (par voie orale ou parentérale/intraveineuse), à l'exclusion de ceux que le patient consomme dans le cadre d'un régime alimentaire non prescrit.",Indiquez « Oui » si le patient s'est vu prescrire et a reçu des liquides entre 00 h 00 et 24 h 00 le jour de l'évaluation.,,,"C44192, Administration of fluid therapy",,,,,1.0,1.0,,,,1.0,,,,,,,,0,0,0,0,0,0
quotidien,TRAITEMENTS ET INTERVENTIONS : Enregistrez toutes les interventions effectuées entre 00h00 et 24h00 le jour de l'évaluation.,treat_fluid_oral,radio,Réhydratation orale,"1, Oui | 0, Non | 99, Inconnu",,,,,[treat_dailydata]='1',,Cela fait référence aux fluides entéraux / oraux à des fins de réhydratation.,"Indiquez «oui», si le patient a reçu une réhydratation orale entre 00h00 et 24h00 le jour de l'évaluation.",SNOMED,"243222002, Oral rehydration therapy (procedure)","C0029168, Oral Rehydration Therapy",,,,,1.0,1.0,,,,1.0,,,,,,,,0,0,0,0,0,0
