Form,Section,Variable,Question,Answer Options,Definition,Completion Guideline,Form Translation Reviewers,Section Translation Reviewers,Question Translation Reviewers,Definition Translation Reviewers,Completion Guideline Translation Reviewers,Answer Options Translation Reviewers
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_legs_type,Tipo de lesões nas pernas/pés,"1, Vesícula | 2, Pústula | 3, Lesões ulceradas | 4, Lesões necrosantes | 5, Lesões fungiformes | 6, Lesões hemorrágicas | 88, Outros","Refere-se ao tipo de lesões cutâneas que envolvem as pernas e/ou pés. Vesícula refere-se a uma lesão elevada e cheia de líquido claro. Pústula refere-se a uma lesão elevada e cheia de pus, um líquido opaco. Lesão ulcerada refere-se a uma lesão com ruptura da pele. Lesão necrosante refere-se a uma lesão com tecido necrótico (morto). Lesão fungiforme refere-se a uma lesão dos tecidos subjacentes que está rompendo a superfície da pele. ","Selecione a opção mais adequada que represente o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_legs_type_oth,Especifique outro tipo de lesões nas pernas/pés,,Refere-se ao tipo de lesões cutâneas que envolvem as pernas e/ou pés.,"Se “Outro”. Escreva o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_legs_num,Número de lesões nas pernas/pés,,Refere-se ao número de lesões cutâneas que envolvem as pernas e/ou pés.,"Escreva o número de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_palm,Existem lesões nas palmas das mãos?,"1, Sim | 0, Não | 99, Desconhecido",Isso se refere à presença de lesões cutâneas envolvendo as palmas das mãos.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_palm_type,Tipo de lesões nas palmas das mãos,"1, Vesícula | 2, Pústula | 3, Lesões ulceradas | 4, Lesões necrosantes | 5, Lesões fungiformes | 6, Lesões hemorrágicas | 88, Outros","Refere-se ao tipo de lesões cutâneas que envolvem as palmas das mãos. Vesícula refere-se a uma lesão elevada e cheia de líquido transparente. Pústula refere-se a uma lesão elevada e cheia de pus, um líquido opaco. Lesão ulcerada refere-se a uma lesão com ruptura na pele. Lesão necrosante refere-se a uma lesão com tecido necrótico (morto). Lesão fungiforme refere-se a uma lesão dos tecidos subjacentes que está rompendo a superfície da pele.","Selecione a opção mais adequada que represente o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_palm_type_oth,Se outro: Especifique outro tipo de lesões nas palmas das mãos,,Refere-se ao tipo de lesões cutâneas que envolvem as palmas das mãos.,"Se “Outro”. Escreva o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_palm_num,Número de lesões nas palmas das mãos,,Refere-se ao número de lesões cutâneas que envolvem as palmas das mãos.,"Escreva o número de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_sole,Existem lesões nas solas?,"1, Sim | 0, Não | 99, Desconhecido",Isso se refere à presença de lesões cutâneas envolvendo as solas.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_sole_type,Tipo de lesões nas solas dos pés,"1, Vesícula | 2, Pústula | 3, Lesões ulceradas | 4, Lesões necrosantes | 5, Lesões fungiformes | 6, Lesões hemorrágicas | 88, Outros","Refere-se ao tipo de lesões cutâneas que envolvem as solas. Vesícula refere-se a uma lesão elevada e cheia de líquido claro. Pústula refere-se a uma lesão elevada e cheia de pus, um líquido opaco. Lesão ulcerada refere-se a uma lesão com ruptura da pele. Lesão necrosante refere-se a uma lesão com tecido necrótico (morto). Lesão fungosa refere-se a uma lesão dos tecidos subjacentes que está rompendo a superfície da pele. ","Selecione a opção mais adequada que represente o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_sole_oth,Se outro: Especifique outro tipo de lesões nas solas dos pés,,Refere-se ao tipo de lesões cutâneas que envolvem as solas.,"Se “Outro”. Escreva o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_sole_num,Número de lesões nas solas dos pés,,Refere-se ao número de lesões que envolvem as solas.,"Escreva o número de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_genit,Existem lesões na genitália externa?,"1, Sim | 0, Não | 99, Desconhecido",Isso se refere à presença de lesões cutâneas envolvendo a genitália externa.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_genit_type,Tipo de lesões nos órgãos genitais externos,"1, Vesícula | 2, Pústula | 3, Lesões ulceradas | 4, Lesões necrosantes | 5, Lesões fungiformes | 6, Lesões hemorrágicas | 88, Outros","Refere-se ao tipo de lesões cutâneas que envolvem os órgãos genitais externos. Vesícula refere-se a uma lesão elevada e cheia de líquido transparente. Pústula refere-se a uma lesão elevada e cheia de pus, um líquido opaco. Lesão ulcerada refere-se a uma lesão com ruptura na pele. Lesão necrosante refere-se a uma lesão com tecido necrótico (morto). Lesão fungiforme refere-se a uma lesão dos tecidos subjacentes que está rompendo a superfície da pele.","Selecione a opção mais adequada que represente o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_genit_type_oth,Se outro: Especifique outro tipo de lesões nos órgãos genitais externos,,Refere-se ao tipo de lesão cutânea que envolve os órgãos genitais externos.,"Se “Outro”. Escreva o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_genit_num,Número de lesões nos órgãos genitais externos,,Refere-se ao número de lesões que envolvem os órgãos genitais externos.,"Escreva o número de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_peri,Existem lesões perianas?,"1, Sim | 0, Não | 99, Desconhecido",Isso se refere à presença de lesões cutâneas envolvendo a região perianal.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_peri_type,Tipo de lesões perianais,"1, Vesícula | 2, Pústula | 3, Lesões ulceradas | 4, Lesões necrosantes | 5, Lesões fungiformes | 6, Lesões hemorrágicas | 88, Outros","Refere-se ao tipo de lesões cutâneas que envolvem a região perianal. Vesícula refere-se a uma lesão elevada e cheia de líquido claro. Pústula refere-se a uma lesão elevada e cheia de pus, um líquido opaco. Lesão ulcerada refere-se a uma lesão com ruptura na pele. Lesão necrosante refere-se a uma lesão com tecido necrótico (morto). Lesão fungosa refere-se a uma lesão dos tecidos subjacentes que está rompendo a superfície da pele. ","Selecione a opção mais adequada que represente o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_peri_type_oth,Especifique outro tipo de lesões perianais,,Refere-se ao tipo de lesões cutâneas que envolvem a região perianal.,"Se “Outro”. Escreva o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_peri_num,Número de lesões perianais,,Refere-se ao número de lesões que envolvem a região perianal.,"Escreva o número de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_mouth,Existem lesões dentro da boca?,"1, Sim | 0, Não | 99, Desconhecido",Isso se refere à presença de lesões da mucosa dentro da boca (cavidade oral).,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_mouth_stat,Estado das lesões dentro da boca,"1, Causando dor | 2, Sangramento ou secreção | 3, Ulceração","Refere-se ao estado das lesões mucosas na boca (cavidade oral). Uma lesão que causa dor está associada a uma sensação desagradável, desconfortável ou dolorosa no local da lesão. Uma lesão que está sangrando ou com secreção está associada a sangramento dos vasos sanguíneos ou secreção de líquido seroso/purulento no local da lesão. Uma lesão ulcerada está associada à erosão da membrana mucosa da boca, apresentando escavação local da superfície no local da lesão.","Selecione a opção mais adequada que represente o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_vagin,Existem lesões no canal vaginal?,"1, Sim | 0, Não | 99, Desconhecido",Isso se refere à presença de lesões mucosas no canal vaginal.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_vagin_stat,Estado das lesões no canal vaginal,"1, Causando dor | 2, Sangramento ou secreção | 3, Ulceração","Refere-se ao estado das lesões mucosas no canal vaginal. Uma lesão que causa dor está associada a uma sensação desagradável, desconfortável ou dolorosa no local da lesão. Uma lesão que sangra ou secreta está associada a sangramento dos vasos sanguíneos ou secreção de líquido seroso/purulento no local da lesão. Uma lesão ulcerada está associada à erosão da membrana mucosa da boca, apresentando escavação local da superfície no local da lesão.","Selecione a opção mais adequada que represente o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_rectum,Existem lesões no reto?,"1, Sim | 0, Não | 99, Desconhecido",Isso se refere à presença de lesões da mucosa no reto.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_rectum_stat,Estado das lesões no reto,"1, Causando dor | 2, Sangramento ou secreção | 3, Ulceração | 4, Tenesmo","Refere-se ao estado das lesões mucosas no reto. Uma lesão que causa dor está associada a uma sensação desagradável, desconfortável ou dolorosa no local da lesão. Uma lesão que sangra ou secreta está associada a sangramento dos vasos sanguíneos ou secreção de líquido seroso/purulento no local da lesão. Uma lesão ulcerada está associada à erosão da membrana mucosa da boca, apresentando escavação local da superfície no local da lesão.","Selecione a opção mais adequada que represente o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_anorec,"Se sim, para lesões no reto: ano-retite","1, Sim | 0, Não | 99, Desconhecido",Definido como inflamação das membranas da mucosa do ânus e/ou reto que podem ser acompanhadas por dor ou sangramento.,"Indique 'sim', se o paciente experimentou isso a qualquer momento durante a data da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_penis,Existem lesões no pênis?,"1, Sim | 0, Não | 99, Desconhecido",Isso se refere à presença de lesões mucosa no pênis.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",0,0,0,0,0,0
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_penis_stat,Estado das lesões no pênis,"1, Causando dor | 2, Sangramento ou secreção | 3, Ulceração","Refere-se ao estado das lesões mucosas no pênis. Uma lesão que causa dor está associada a uma sensação desagradável, incômoda ou dolorosa no local da lesão. Uma lesão que sangra ou secreta está associada a sangramento dos vasos sanguíneos ou secreção de líquido seroso/purulento no local da lesão. Uma lesão ulcerada está associada à erosão da membrana mucosa da boca, apresentando escavação local da superfície no local da lesão.","Selecione a opção mais adequada que represente o tipo de lesões que envolvem esta área, entre as 00:00 e as 24:00 do dia da avaliação.",0,0,0,0,0,0
